almaMmsId	rpbId
990208662340206441	929t152485
990208662260206441	929t152486
990208716120206441	929t152487
990206919710206441	929t152488
990208662180206441	929t152489
990208773490206441	929t152490
990208663370206441	929t152491
990206919710206441	929t152492
990208664900206441	929t152493
990206919710206441	929t152494
990067101070206441	929t152497
990208637880206441	929t152504
990176745640206441	929t152508
990208175400206441	929t152509
990202413870206441	929t152510
990204754480206441	929t152513
990207736860206441	929t152514
990207517020206441	929t152525
990208563840206441	929t152526
990208563840206441	929t152527
990208561360206441	929t152529
990208562380206441	929t152530
990208563630206441	929t152531
990208561740206441	929t152532
990208179370206441	929t152533
990209009200206441	929t152534
990209009260206441	929t152535
990208579210206441	929t152536
990206383360206441	929t152537
990207733870206441	929t152538
990208592390206441	929t152539
990208195960206441	929t152540
990207385500206441	929t152541
990208153280206441	929t152542
990202309260206441	929t152543
990208626170206441	929t152544
990208626170206441	929t152545
990208626170206441	929t152546
990208626170206441	929t152547
990208626170206441	929t152548
990188487710206441	929t152549
990044916220206441	929t152550
990209008640206441	929t152557
990207562390206441	929t152564
990208140640206441	929t152569
990208140640206441	929t152570
990208140640206441	929t152571
990037290520206441	929t152572
990205166350206441	929t152582
990208465050206441	929t152583
990208595830206441	929t152584
990207871250206441	929t152585
990207871250206441	929t152586
990207871250206441	929t152587
990207871250206441	929t152588
990207871250206441	929t152589
990207871250206441	929t152590
990207871250206441	929t152591
990207871250206441	929t152592
990208675180206441	929t152594
990208763720206441	929t152595
990208763720206441	929t152596
990208763720206441	929t152597
990208763720206441	929t152598
990208763720206441	929t152599
990208763720206441	929t152600
990208763720206441	929t152601
990208763720206441	929t152602
990208763720206441	929t152603
990208763720206441	929t152604
990208747230206441	929t152605
990208747230206441	929t152606
990208747230206441	929t152607
990208747230206441	929t152608
990208747230206441	929t152609
990208747230206441	929t152610
990208747230206441	929t152611
990208747230206441	929t152612
990208747230206441	929t152613
990208747230206441	929t152614
990208747230206441	929t152615
990208747230206441	929t152616
990208747230206441	929t152617
990208747230206441	929t152618
990208747230206441	929t152619
990208747230206441	929t152620
990208747230206441	929t152621
990208747230206441	929t152622
990208747230206441	929t152623
990208747230206441	929t152642
990208747230206441	929t152643
990208747230206441	929t152644
990208747230206441	929t152645
990208747230206441	929t152646
990208747230206441	929t152647
990208747230206441	929t152648
990208747230206441	929t152649
990208747230206441	929t152650
990208747230206441	929t152651
990208747230206441	929t152652
990208747230206441	929t152653
990208747230206441	929t152654
990208747230206441	929t152655
990188112170206441	929t152656
990208620000206441	929t152657
990208620000206441	929t152658
990208620000206441	929t152659
990208620000206441	929t152660
990208620000206441	929t152661
990208072360206441	929t152662
990208620000206441	929t152663
990208620000206441	929t152664
990208620000206441	929t152665
990208620000206441	929t152666
990208620000206441	929t152667
990208620000206441	929t152668
990206991220206441	929t152669
990208830240206441	929t152670
990208793550206441	929t152671
990208795640206441	929t152672
990208828010206441	929t152673
990005459050206441	929t152674
990208875090206441	929t152675
990208827880206441	929t152676
990208779620206441	929t152677
990208746090206441	929t152678
990208874790206441	929t152686
990206943460206441	929t152687
990208837540206441	929t152688
990207382680206441	929t152689
990207933210206441	929t152690
990208741760206441	929t152692
990208739280206441	929t152693
990208135510206441	929t152694
990208739240206441	929t152695
990208739190206441	929t152710
990208631170206441	929t152711
990206777850206441	929t152713
990208763970206441	929t152715
990208673000206441	929t152716
990208673000206441	929t152717
990208673000206441	929t152718
990208677650206441	929t152719
990209147010206441	929t152728
990209147060206441	929t152729
990209145500206441	929t152730
990209150650206441	929t152731
990209112480206441	929t152734
990208527330206441	929t152777
990187142040206441	929t152828
990209132710206441	929t152868
990209132740206441	929t152869
990134710480206441	929t152870
990209140890206441	929t152879
990209132960206441	929t152880
990209134860206441	929t152881
990209135280206441	929t152882
990206522420206441	929t152884
990209129560206441	929t152886
990209133510206441	929t152887
990209309310206441	929t152900
990208746870206441	929t152907
990011177290206441	929t152909
990074607680206441	929t152925
990209041100206441	929t152933
990209041100206441	929t152934
990209041100206441	929t152935
990209041100206441	929t152936
990209041100206441	929t152937
990209041100206441	929t152938
990209428090206441	929t152945
990206504410206441	929t152947
990208856780206441	929t152949
990209337230206441	929t152950
990209337380206441	929t152952
990209337630206441	929t152953
990208771170206441	929t152956
990208839480206441	929t152957
990208951830206441	929t152971
990208951900206441	929t152972
990206232830206441	929t152988
990206924780206441	929t152989
990208795710206441	929t152990
990208773230206441	929t152991
990208773230206441	929t152992
990208773230206441	929t152993
990208773230206441	929t152994
990208773230206441	929t152995
990209280520206441	929t152996
990203594230206441	929t152997
990208774120206441	929t152998
990208773230206441	929t152999
990202220470206441	929t153000
990209021350206441	929t153001
990208929780206441	929t153002
990208650380206441	929t153003
990208650380206441	929t153004
990208650380206441	929t153005
990209334840206441	929t153021
990209108890206441	929t153028
990206530330206441	929t153029
990206999670206441	929t153030
990205876610206441	929t153031
990208528180206441	929t153032
990208951880206441	929t153034
990208951870206441	929t153035
990208189060206441	929t153036
990202356650206441	929t153037
990180926240206441	929t153046
990193271080206441	929t153068
990209480790206441	929t153069
990208990040206441	929t153070
990208990040206441	929t153071
990208990040206441	929t153072
990208990040206441	929t153073
990209477780206441	929t153074
990187560100206441	929t153078
990208990040206441	929t153079
990208990040206441	929t153080
990192908020206441	929t153081
990208990040206441	929t153082
990208990040206441	929t153083
990203606940206441	929t153084
990203606940206441	929t153085
990203606940206441	929t153086
990203606940206441	929t153087
990203606940206441	929t153088
990203606940206441	929t153089
990048457300206441	929t153090
990207003350206441	929t153091
990208875110206441	929t153092
990205314560206441	929t153093
990208875070206441	929t153094
990209477420206441	929t153098
990207736940206441	929t153099
990209484100206441	929t153100
990209331210206441	929t153101
990209366730206441	929t153103
990209478930206441	929t153110
990206281950206441	929t153111
990206281950206441	929t153112
990209335090206441	929t153128
990013439620206441	929t153141
990209400010206441	929t153142
990208604590206441	929t153157
990209615760206441	929t153158
990209099310206441	929t153159
990209430960206441	929t153160
990209313320206441	929t153161
990209427400206441	929t153164
990208874510206441	929t153165
990208169470206441	929t153176
990209547360206441	929t153177
990209481070206441	929t153178
990209131760206441	929t153179
990209481140206441	929t153180
990209133460206441	929t153181
990208563490206441	929t153182
990209334910206441	929t153183
990208774080206441	929t153184
990209129130206441	929t153185
990209329770206441	929t153186
990209480000206441	929t153187
990209483780206441	929t153188
990209483690206441	929t153189
990209601500206441	929t153190
990209480960206441	929t153191
990208141800206441	929t153192
990209308980206441	929t153193
990209054910206441	929t153194
990209054910206441	929t153195
990209054910206441	929t153196
990209515510206441	929t153210
990208704570206441	929t153211
990208632650206441	929t153212
990209515560206441	929t153213
990055484660206441	929t153218
990194649360206441	929t153219
990209694700206441	929t153221
990209694700206441	929t153222
990209694700206441	929t153223
990209694700206441	929t153224
990209694700206441	929t153225
990209694700206441	929t153226
990055169790206441	929t153253
990206917120206441	929t153264
990206917120206441	929t153267
990206917120206441	929t153268
990206655530206441	929t153298
990157633480206441	929t153326
990009353930206441	929t153327
990140400450206441	929t153328
990208713660206441	929t153340
990209477850206441	929t153341
990209679240206441	929t153342
990209477640206441	929t153343
990209759630206441	929t153344
990209587100206441	929t153345
990209587100206441	929t153346
990209587100206441	929t153347
990197328560206441	929t153356
990208288090206441	929t153361
990208288090206441	929t153362
990208288090206441	929t153364
990208288090206441	929t153365
990209699980206441	929t153381
990209680980206441	929t153382
990067885710206441	929t153383
990173037250206441	929t153384
990206917120206441	929t153385
990206917120206441	929t153386
990206917120206441	929t153387
990206917120206441	929t153388
990206917120206441	929t153389
990206917120206441	929t153404
990206917120206441	929t153405
990113876200206441	929t153406
990206917120206441	929t153408
990206917120206441	929t153409
990206917120206441	929t153410
990206917120206441	929t153411
990206917120206441	929t153412
990059540570206441	929t153417
990028122630206441	929t153418
990206917120206441	929t153419
990206917120206441	929t153420
990209933230206441	929t153421
990206917120206441	929t153422
990209983360206441	929t153424
990206917120206441	929t153425
990206917120206441	929t153426
990209754170206441	929t153427
990206408500206441	929t153428
990147978100206441	929t153429
990206917120206441	929t153430
990206917120206441	929t153431
990209894010206441	929t153433
990209811090206441	929t153434
990209723790206441	929t153435
990208747500206441	929t153436
990209838510206441	929t153437
990109532910206441	929t153449
990209481690206441	929t153469
990209481690206441	929t153470
990209481690206441	929t153472
990209481690206441	929t153474
990209481690206441	929t153475
990209481690206441	929t153480
990209481690206441	929t153481
990209481690206441	929t153484
990209481690206441	929t153485
990209481690206441	929t153487
990209481690206441	929t153488
990209481690206441	929t153489
990209481690206441	929t153490
990209481690206441	929t153491
990209481690206441	929t153492
990209481690206441	929t153493
990209481690206441	929t153494
990209481690206441	929t153495
990209481690206441	929t153496
990209481690206441	929t153497
990209481690206441	929t153498
990209962310206441	929t153501
990209838030206441	929t153502
990209615640206441	929t153503
990209439310206441	929t153504
990209439310206441	929t153505
990208716210206441	929t153506
990209141140206441	929t153507
990059498320206441	929t153508
990209481690206441	929t153509
990209481690206441	929t153510
990209481690206441	929t153511
990209481690206441	929t153512
990209481690206441	929t153513
990209481690206441	929t153514
990209481690206441	929t153515
990209481690206441	929t153516
990209962880206441	929t153517
990210094710206441	929t153519
990209979200206441	929t153522
990209860910206441	929t153524
990209679320206441	929t153525
990209757220206441	929t153527
990209481690206441	929t153540
990209481690206441	929t153541
990209481690206441	929t153542
990209481690206441	929t153543
990209481690206441	929t153544
990209515640206441	929t153545
990209515710206441	929t153546
990209515810206441	929t153547
990209481690206441	929t153549
990209481690206441	929t153550
990209481690206441	929t153551
990209481690206441	929t153552
990209481690206441	929t153553
990209718070206441	929t153554
990209863400206441	929t153555
990208564110206441	929t153556
990208564050206441	929t153557
990208563930206441	929t153558
990208564300206441	929t153559
990208578610206441	929t153560
990208564180206441	929t153566
990208564270206441	929t153567
990056853810206441	929t153568
990208256370206441	929t153569
990208256370206441	929t153570
990208256370206441	929t153571
990208256370206441	929t153572
990209680950206441	929t153574
990209681080206441	929t153576
990205922840206441	929t153577
990209140730206441	929t153578
990206497160206441	929t153579
990198348310206441	929t153580
990209932630206441	929t153581
990209514590206441	929t153582
990208863230206441	929t153583
990209801790206441	929t153584
990209514710206441	929t153585
990209806400206441	929t153586
990208826860206441	929t153587
990208826740206441	929t153588
990208826740206441	929t153589
990208826740206441	929t153590
990208826740206441	929t153591
990208826740206441	929t153592
990208826740206441	929t153593
990208826740206441	929t153594
990210123120206441	929t160002
990209806610206441	929t160005
990209978990206441	929t160007
990209978530206441	929t160008
990209978510206441	929t160009
990209863360206441	929t160010
990194422970206441	929t160013
990118960050206441	929t160014
990202487270206441	929t160015
990209886680206441	929t160016
990209587100206441	929t160018
990209587100206441	929t160020
990209587100206441	929t160021
990209587100206441	929t160022
990062652820206441	929t160031
990209963910206441	929t160032
990210035440206441	929t160047
990168918880206441	929t160048
990210003980206441	929t160049
990210009030206441	929t160050
990187978440206441	929t160051
990209987770206441	929t160052
990210128710206441	929t160053
990210128900206441	929t160054
990210132210206441	929t160055
990209480480206441	929t160058
990209133900206441	929t160062
990209477530206441	929t160064
990192908100206441	929t160066
990192908230206441	929t160067
990210184060206441	929t160081
990209962020206441	929t160082
990209879800206441	929t160083
990209974900206441	929t160084
990209891670206441	929t160096
990210119750206441	929t160118
990190718680206441	929t160120
990036976130206441	929t160121
990210120530206441	929t160124
990210122520206441	929t160135
990210125680206441	929t160136
990033051100206441	929t160138
990051419970206441	929t160139
990209648870206441	929t160155
990209977930206441	929t160156
990209977930206441	929t160157
990209977930206441	929t160158
990209977930206441	929t160159
990209977930206441	929t160160
990209977930206441	929t160161
990209977930206441	929t160162
990209977930206441	929t160163
990209977930206441	929t160164
990209977930206441	929t160165
990209977930206441	929t160166
990209977930206441	929t160167
990209977930206441	929t160170
990209977930206441	929t160171
990209977930206441	929t160172
990209977930206441	929t160173
990209977930206441	929t160174
990209977930206441	929t160175
990209977930206441	929t160176
990209977930206441	929t160177
990210263590206441	929t160178
990209613980206441	929t160179
990207267210206441	929t160182
990209898320206441	929t160184
990209480230206441	929t160185
990209680470206441	929t160186
990209680420206441	929t160187
990209680350206441	929t160188
990209679810206441	929t160189
990210125740206441	929t160190
990210160590206441	929t160191
990209634540206441	929t160192
990209807670206441	929t160193
990210134410206441	929t160194
990118607280206441	929t160195
990209447200206441	929t160196
990210134510206441	929t160197
990209759260206441	929t160198
990210301100206441	929t160199
990140412180206441	929t160201
990210239810206441	929t160202
990209140990206441	929t160203
990210277030206441	929t160205
990011325140206441	929t160207
990210278340206441	929t160228
990210299880206441	929t160229
990210240170206441	929t160230
990210183910206441	929t160232
990209977930206441	929t160233
990209977930206441	929t160234
990209977930206441	929t160235
990209977930206441	929t160236
990210263780206441	929t160237
990210160530206441	929t160238
990209479710206441	929t160239
990209679150206441	929t160240
990209977930206441	929t160241
990209977930206441	929t160242
990209977930206441	929t160243
990209977930206441	929t160244
990209977930206441	929t160245
990209977930206441	929t160246
990209977930206441	929t160247
990209977930206441	929t160248
990209977930206441	929t160249
990210129020206441	929t160250
990210216050206441	929t160251
990208906400206441	929t160252
990209129400206441	929t160253
990210278190206441	929t160254
990209480120206441	929t160255
990210011120206441	929t160256
990210159390206441	929t160257
990210159010206441	929t160258
990209977930206441	929t160259
990209977930206441	929t160260
990209977930206441	929t160261
990209977930206441	929t160262
990026130150206441	929t160263
990193853510206441	929t160264
990193853510206441	929t160265
990193853510206441	929t160266
990193853510206441	929t160267
990193853510206441	929t160268
990037446770206441	929t160270
990210415960206441	929t160281
990210417080206441	929t160282
990210416280206441	929t160283
990210414380206441	929t160284
990210414770206441	929t160286
990206840300206441	929t160287
990206845810206441	929t160288
990206843690206441	929t160289
990202734470206441	929t160290
990016098080206441	929t160291
990209339930206441	929t160315
990208834940206441	929t160317
990064873280206441	929t160320
990210010640206441	929t160327
990209893810206441	929t160329
990209757650206441	929t160330
990210009890206441	929t160331
990209811190206441	929t160332
990209141190206441	929t160333
990208430910206441	929t160334
990210011440206441	929t160335
990210299280206441	929t160345
990209758970206441	929t160346
990144037020206441	929t160347
990116861950206441	929t160348
990039514320206441	929t160349
990210156560206441	929t160350
990206345490206441	929t160351
990207167580206441	929t160352
990210123600206441	929t160353
990209977500206441	929t160354
990209859210206441	929t160355
990207279540206441	929t160357
990207279540206441	929t160358
990207279540206441	929t160359
990207279540206441	929t160360
990207279540206441	929t160362
990210003390206441	929t160363
990209607030206441	929t160364
990209607030206441	929t160365
990209607030206441	929t160366
990209607030206441	929t160367
990209607030206441	929t160368
990209607030206441	929t160369
990209607030206441	929t160370
990209607030206441	929t160372
990209607030206441	929t160373
990209607030206441	929t160374
990209607030206441	929t160375
990209607030206441	929t160376
990209607030206441	929t160377
990209607030206441	929t160378
990209607030206441	929t160379
990209607030206441	929t160380
990209607030206441	929t160381
990209607030206441	929t160382
990209607030206441	929t160395
990209607030206441	929t160396
990209607030206441	929t160397
990209607030206441	929t160398
990209607030206441	929t160399
990209607030206441	929t160400
990209607030206441	929t160401
990209607030206441	929t160402
990209607030206441	929t160403
990209607030206441	929t160404
990209607030206441	929t160405
990209607030206441	929t160406
990209607030206441	929t160407
990210264120206441	929t160409
990210264120206441	929t160410
990210264120206441	929t160411
990210264120206441	929t160412
990210264120206441	929t160413
990210264120206441	929t160414
990210264120206441	929t160415
990210264120206441	929t160416
990210264120206441	929t160417
990209617770206441	929t160418
990209807770206441	929t160419
990209807770206441	929t160420
990209807770206441	929t160421
990209807770206441	929t160422
990209807770206441	929t160423
990209807770206441	929t160424
990209807770206441	929t160425
990209807770206441	929t160426
990209807770206441	929t160427
990209807770206441	929t160428
990209807770206441	929t160429
990209807770206441	929t160430
990209807770206441	929t160431
990047899420206441	929t160432
990209807770206441	929t160433
990209807770206441	929t160435
990209807770206441	929t160436
990209807770206441	929t160437
990209807770206441	929t160438
990209807770206441	929t160439
990209807770206441	929t160440
990209807770206441	929t160441
990209807770206441	929t160442
990209807770206441	929t160443
990209807770206441	929t160444
990209807770206441	929t160445
990209807770206441	929t160446
990209807770206441	929t160447
990209807770206441	929t160448
990209807770206441	929t160449
990209807770206441	929t160450
990209807770206441	929t160451
990209807770206441	929t160452
990209807770206441	929t160454
990209807770206441	929t160455
990210264120206441	929t160456
990209807770206441	929t160457
990209807770206441	929t160458
990209807770206441	929t160459
990209807770206441	929t160460
990209807770206441	929t160462
990209807770206441	929t160463
990209807770206441	929t160464
990209807770206441	929t160465
990209807770206441	929t160467
990209807770206441	929t160468
990209807770206441	929t160469
990209807770206441	929t160470
990209807770206441	929t160471
990209807770206441	929t160472
990209807770206441	929t160473
990209807770206441	929t160475
990209807770206441	929t160476
990060972650206441	929t160477
990210264120206441	929t160478
990203352900206441	929t160479
990210043540206441	929t160480
990029243170206441	929t160481
990210183560206441	929t160482
990184054750206441	929t160483
990184054750206441	929t160485
990210216450206441	929t160486
990184054750206441	929t160487
990210518430206441	929t160488
990184054750206441	929t160489
990188886210206441	929t160490
990019841760206441	929t160491
990065252230206441	929t160492
990209811120206441	929t160493
990188886210206441	929t160494
990188886210206441	929t160495
990065252190206441	929t160496
990209858910206441	929t160497
990188886210206441	929t160498
990188886210206441	929t160499
990188886210206441	929t160500
990188886210206441	929t160501
990188886210206441	929t160502
990188886210206441	929t160503
990188886210206441	929t160504
990209807770206441	929t160505
990188886210206441	929t160506
990188886210206441	929t160533
990188886210206441	929t160534
990188886210206441	929t160535
990188886210206441	929t160536
990188886210206441	929t160537
990188886210206441	929t160538
990188886210206441	929t160539
990188886210206441	929t160540
990188886210206441	929t160541
990188886210206441	929t160542
990188886210206441	929t160543
990188886210206441	929t160544
990188886210206441	929t160546
990188886210206441	929t160547
990188886210206441	929t160548
990209476870206441	929t160549
990209476870206441	929t160550
990209476870206441	929t160551
990210039750206441	929t160552
990210039750206441	929t160553
990210039750206441	929t160554
990210039750206441	929t160555
990210039750206441	929t160556
990210039750206441	929t160557
990210676850206441	929t160558
990210578210206441	929t160559
990209750200206441	929t160574
990210039750206441	929t160576
990210506480206441	929t160577
990210039750206441	929t160578
990209679770206441	929t160579
990209894550206441	929t160580
990210039750206441	929t160581
990210039750206441	929t160583
990210160160206441	929t160584
990210039750206441	929t160585
990210039750206441	929t160586
990210039750206441	929t160587
990210039750206441	929t160588
990210039750206441	929t160589
990210039750206441	929t160590
990210653580206441	929t160592
990210039750206441	929t160594
990064574370206441	929t160595
990210183620206441	929t160596
990210183620206441	929t160597
990210183620206441	929t160599
990210183620206441	929t160600
990210183620206441	929t160601
990210183620206441	929t160602
990210183620206441	929t160603
990210183620206441	929t160604
990210183620206441	929t160605
990210183620206441	929t160606
990210183620206441	929t160607
990210183620206441	929t160608
990210183620206441	929t160609
990210183620206441	929t160610
990210183620206441	929t160611
990210183620206441	929t160612
990210183620206441	929t160613
990210183620206441	929t160614
990210183620206441	929t160615
990210183620206441	929t160616
990210183620206441	929t160617
990210183620206441	929t160618
990210183620206441	929t160619
990208372910206441	929t160620
990208372960206441	929t160621
990208373040206441	929t160622
990209883440206441	929t160623
990210183620206441	929t160624
990210183620206441	929t160625
990188886210206441	929t160626
990188886210206441	929t160627
990188886210206441	929t160628
990188886210206441	929t160629
990188886210206441	929t160630
990188886210206441	929t160631
990188886210206441	929t160632
990188886210206441	929t160633
990188886210206441	929t160634
990188886210206441	929t160635
990188886210206441	929t160636
990188886210206441	929t160637
990188886210206441	929t160638
990188886210206441	929t160639
990188886210206441	929t160640
990188886210206441	929t160641
990188886210206441	929t160642
990188886210206441	929t160643
990188886210206441	929t160644
990188886210206441	929t160645
990188886210206441	929t160646
990188886210206441	929t160647
990188886210206441	929t160648
990188886210206441	929t160649
990188886210206441	929t160650
990188886210206441	929t160651
990188886210206441	929t160652
990188886210206441	929t160653
990188886210206441	929t160654
990188886210206441	929t160655
990188886210206441	929t160656
990188886210206441	929t160657
990188886210206441	929t160658
990188886210206441	929t160659
990124624310206441	929t160660
990210659440206441	929t160661
990210599800206441	929t160662
990210514370206441	929t160663
990210653620206441	929t160664
990206388230206441	929t160665
990207260490206441	929t160666
990207260590206441	929t160667
990203243130206441	929t160668
990208716890206441	929t160669
990210655510206441	929t160670
990071042470206441	929t160674
990120356630206441	929t160675
990144527790206441	929t160676
990175105650206441	929t160677
990175105650206441	929t160678
990175105650206441	929t160679
990175105650206441	929t160680
990175105650206441	929t160681
990175105650206441	929t160682
990175105650206441	929t160683
990175105650206441	929t160684
990175105650206441	929t160685
990175105650206441	929t160686
990207162540206441	929t160687
990208441840206441	929t160688
990209385200206441	929t160692
990209384870206441	929t160693
990208843370206441	929t160695
990208842780206441	929t160696
990175105650206441	929t160697
990175105650206441	929t160698
990175105650206441	929t160699
990175105650206441	929t160700
990175105650206441	929t160701
990175105650206441	929t160702
990175105650206441	929t160704
990175105650206441	929t160705
990175105650206441	929t160706
990175105650206441	929t160707
990175105650206441	929t160708
990175105650206441	929t160709
990175105650206441	929t160710
990175105650206441	929t160711
990175105650206441	929t160712
990208843660206441	929t160713
990209889410206441	929t160714
990209889500206441	929t160715
990209889390206441	929t160716
990017148420206441	929t160718
990117732670206441	929t160719
990060624460206441	929t160720
990059598530206441	929t160721
990209724080206441	929t160722
990209724080206441	929t160723
990209724080206441	929t160724
990209724080206441	929t160725
990209724080206441	929t160726
990210184600206441	929t160727
990209724080206441	929t160728
990203044460206441	929t160729
990140987950206441	929t160730
990209133020206441	929t160731
990209460060206441	929t160732
990209460060206441	929t160733
990209460060206441	929t160734
990209460060206441	929t160735
990209460060206441	929t160736
990209460060206441	929t160737
990209671990206441	929t160738
990209760020206441	929t160739
990209760020206441	929t160740
990172161780206441	929t160741
990206046000206441	929t160742
990209804980206441	929t160743
990210510530206441	929t160744
990210513410206441	929t160745
990210513470206441	929t160746
990210509610206441	929t160747
990206846320206441	929t160748
990206476760206441	929t160749
990210706390206441	929t160750
990210654680206441	929t160751
990210457640206441	929t160752
990210523430206441	929t160753
990210416750206441	929t160754
990202992080206441	929t160756
990207982090206441	929t160757
990206277620206441	929t160758
990206315040206441	929t160759
990206314630206441	929t160760
990210383330206441	929t160761
990210383490206441	929t160762
990210375760206441	929t160763
990210371250206441	929t160764
990208371930206441	929t160765
990208371740206441	929t160766
990207972990206441	929t160767
990205973130206441	929t160768
990205971440206441	929t160769
990205960840206441	929t160770
990205960040206441	929t160771
990209963960206441	929t160772
990210279020206441	929t160773
990209678320206441	929t160775
990209678370206441	929t160776
990210242190206441	929t160777
990209859030206441	929t160778
990210300350206441	929t160782
990210181280206441	929t160796
990056778280206441	929t160797
990210156520206441	929t160798
990210183520206441	929t160799
990210297460206441	929t160800
990210382580206441	929t160801
990040419730206441	929t160803
990209973870206441	929t160804
990210567050206441	929t160824
990209975520206441	929t160825
990194865900206441	929t160827
990132817320206441	929t160829
990198131090206441	929t160830
990188229830206441	929t160833
990203677860206441	929t160835
990202994480206441	929t160836
990191596000206441	929t160838
990200184780206441	929t160839
990202987220206441	929t160840
990200192610206441	929t160841
990200192750206441	929t160842
990200192250206441	929t160843
990200191970206441	929t160844
990207983180206441	929t160845
990207982410206441	929t160846
990207968310206441	929t160847
990186943740206441	929t160881
990186944740206441	929t160882
990187487850206441	929t160883
990187508740206441	929t160884
990180441490206441	929t160885
990187496030206441	929t160886
990187564040206441	929t160887
990182387240206441	929t160888
990186942590206441	929t160889
990210504960206441	929t160891
990164871880206441	929t160892
990210503990206441	929t160893
990210503060206441	929t160894
990207730650206441	929t160895
990210503910206441	929t160897
990210506160206441	929t160898
990210383520206441	929t160899
990210377620206441	929t160900
990210503180206441	929t160930
990210505890206441	929t160931
990210378570206441	929t160933
990207974130206441	929t160934
990207974740206441	929t160935
990194207260206441	929t160936
990050917170206441	929t160944
990210585490206441	929t160951
990203007660206441	929t160960
990203333110206441	929t160961
990203040520206441	929t160962
990199642640206441	929t160963
990199643370206441	929t160965
990142867020206441	929t160966
990209833050206441	929t160967
990183075930206441	929t160968
990191200310206441	929t160969
990208056610206441	929t160970
990193852640206441	929t160971
990208056760206441	929t160972
990014154850206441	929t160973
990209760020206441	929t160974
990209760020206441	929t160975
990209760020206441	929t160976
990209760020206441	929t160977
990209760020206441	929t160978
990151555760206441	929t160979
990151555760206441	929t160980
990151555760206441	929t160981
990151555760206441	929t160982
990151555760206441	929t160983
990151555760206441	929t160984
990151555760206441	929t160985
990210572190206441	929t160986
990210429060206441	929t160987
990209978400206441	929t160988
990209978400206441	929t160989
990209978400206441	929t160990
990039619220206441	929t160991
990017020070206441	929t160992
990056733590206441	929t160993
990180367850206441	929t160994
990205505320206441	929t160996
990208572640206441	929t160997
990208572640206441	929t160998
990208572640206441	929t160999
990210121890206441	929t161000
990209331130206441	929t161001
990209406240206441	929t161002
990209406240206441	929t161003
990183645350206441	929t161004
990183645350206441	929t161005
990204458990206441	929t161006
990204458990206441	929t161007
990050026740206441	929t161009
990121625990206441	929t161010
990121625990206441	929t161011
990121625990206441	929t161012
990121625990206441	929t161013
990121625990206441	929t161014
990203242880206441	929t161015
990203242880206441	929t161016
990203242880206441	929t161017
990203242880206441	929t161018
990203242880206441	929t161019
990203242880206441	929t161020
990203242880206441	929t161021
990203242880206441	929t161022
990203242880206441	929t161023
990203242880206441	929t161024
990203242880206441	929t161025
990203242880206441	929t161026
990203242880206441	929t161027
990199670400206441	929t161028
990199670400206441	929t161029
990199670400206441	929t161030
990199670400206441	929t161031
990199670400206441	929t161032
990199670400206441	929t161033
990199670400206441	929t161034
990199670400206441	929t161035
990199670400206441	929t161036
990199670400206441	929t161037
990199670400206441	929t161038
990199670400206441	929t161049
990058780590206441	929t161050
990210030610206441	929t161054
990182399430206441	929t161055
990037738180206441	929t161056
990048180720206441	929t161057
990057694540206441	929t161058
990057694540206441	929t161059
990057694540206441	929t161060
990057694540206441	929t161061
990057694540206441	929t161062
990057694540206441	929t161063
990057694540206441	929t161064
990057694540206441	929t161065
990057694540206441	929t161066
990208480040206441	929t161067
990208480040206441	929t161068
990045545740206441	929t161069
990208613170206441	929t161070
990210463110206441	929t161071
990209887050206441	929t161072
990209724280206441	929t161074
990171763000206441	929t161075
990209724280206441	929t161076
990209724280206441	929t161077
990209724280206441	929t161078
990209724280206441	929t161079
990209678140206441	929t161080
990210654060206441	929t161081
990209659760206441	929t161082
990209603700206441	929t161083
990209894910206441	929t161084
990048824680206441	929t161085
990209894910206441	929t161086
990209894910206441	929t161087
990210353550206441	929t161089
990210772830206441	929t161092
990210653680206441	929t161094
990207459970206441	929t161095
990209754800206441	929t161096
990210470340206441	929t161097
990209894910206441	929t161098
990209497360206441	929t161099
990206972310206441	929t161102
990206972310206441	929t161103
990211012840206441	929t161104
990211011450206441	929t161106
990211012110206441	929t161107
990206972310206441	929t161108
990206972310206441	929t161109
990206972310206441	929t161110
990210591250206441	929t161111
990210181420206441	929t161113
990016580550206441	929t161114
990211031760206441	929t161124
990021766670206441	929t161135
990041131690206441	929t161136
990211024910206441	929t161137
990058318140206441	929t161138
990058318140206441	929t161140
990058318140206441	929t161141
990016792830206441	929t161142
990191940580206441	929t161143
990191940580206441	929t161144
990191940580206441	929t161145
990191940580206441	929t161146
990191940580206441	929t161147
990191940580206441	929t161148
990191940580206441	929t161149
990191940580206441	929t161150
990191940580206441	929t161151
990191940580206441	929t161152
990140222760206441	929t161153
990191940580206441	929t161154
990191940580206441	929t161155
990191940580206441	929t161156
990191940580206441	929t161157
990191940580206441	929t161158
990191940580206441	929t161159
990191940580206441	929t161161
990191940580206441	929t161162
990191940580206441	929t161163
990191940580206441	929t161164
990191940580206441	929t161165
990191940580206441	929t161166
990191940580206441	929t161167
990191940580206441	929t161168
990191940580206441	929t161169
990191940580206441	929t161171
990191940580206441	929t161173
990191940580206441	929t161174
990191940580206441	929t161175
990191940580206441	929t161176
990191940580206441	929t161177
990191940580206441	929t161178
990191940580206441	929t161179
990191940580206441	929t161180
990191940580206441	929t161181
990191940580206441	929t161182
